total_raised,total_contributions,date,committee,committee_name
2034.669999999999,82,2019-07,C00314575,COLLINS FOR SENATOR
4676.0,52,2019-12,C00713537,FRIENDS OF JOHN EMMONS
26909.33,869,2019-12,C00607838,DREW FERGUSON FOR CONGRESS INC.
600.0,2,2019-11,C00720607,REEDER FOR CONGRESS
752.0,8,2019-07,C00521948,RODNEY FOR CONGRESS
2847.0,26,2019-09,C00657833,GUY FOR CONGRESS
1250.0,8,2019-11,C00504522,HUDSON FOR CONGRESS
15427.0,264,2019-10,C00724914,AMERICANS FOR PARNELL COMMITTEE
1162.5,24,2019-12,C00652149,BURCHETT FOR CONGRESS
15946.780000000022,672,2019-11,C00314575,COLLINS FOR SENATOR
5133.8300000000045,233,2019-11,C00200584,UPTON FOR ALL OF US
4845.0,137,2019-11,C00711432,ERIC EARLY FOR CONGRESS 2020
2790.0,24,2019-11,C00726141,SHARON BRECKENRIDGE THOMAS FOR CONGRESS
1363.5,40,2019-11,C00459297,HUIZENGA FOR CONGRESS
17556.2,454,2019-11,C00701102,MIKE GARCIA FOR CONGRESS
1101.0,4,2019-11,C00575050,LAHOOD FOR CONGRESS
500.0,1,2019-10,C00717330,FRIENDS OF KELLY MITCHELL
7030.0,62,2019-09,C00504522,HUDSON FOR CONGRESS
1645.0,62,2019-12,C00653634,VAN TAYLOR CAMPAIGN
880.0,11,2019-08,C00540302,TIM SCOTT FOR SENATE
3770.0,36,2019-11,C00722389,MARK SHEPHERD FOR CONGRESS
3679.420000000007,163,2019-08,C00314575,COLLINS FOR SENATOR
4256.83,148,2019-11,C00652727,JOSH HAWLEY FOR SENATE
6627.18,159,2019-09,C00143743,REPUBLICAN PARTY OF TEXAS
3400.130000000001,121,2019-09,C00497818,WENSTRUP FOR CONGRESS
1100.0,6,2019-11,C00712489,BECKER FOR CONGRESS
1963.0,48,2019-09,C00482984,RON JOHNSON FOR SENATE INC
5666.780000000005,223,2019-08,C00499988,"COTTON FOR SENATE, INC."
537.5,3,2019-11,C00561597,GLENN GROTHMAN FOR CONGRESS
815.4000000000001,7,2019-11,C00713818,FITZHERBERT FOR CONGRESS
1725.0,32,2019-09,C00658385,MARK GREEN FOR CONGRESS
1560.0,5,2019-11,C00715284,CATHERINE PRATO FOR CONGRESS
8646.69,424,2019-11,C00699660,BISHOP FOR CONGRESS
7952.110000000001,186,2019-09,C00652727,JOSH HAWLEY FOR SENATE
23276.49,893,2019-12,C00712190,SCHERIE MURRAY FOR CONGRESS
1000.0,2,2019-11,C00706275,PALLOTTA FOR CONGRESS
983.0,18,2019-07,C00711689,LACY JOHNSON FOR CONGRESS
510.0,2,2019-07,C00713313,TIGER FOR CONGRESS
2130.2,35,2019-10,C00723759,"JESSICA TAYLOR FOR CONGRESS, INC."
1153.0,25,2019-07,C00200584,UPTON FOR ALL OF US
925.0,5,2019-10,C00504019,RICK W. ALLEN FOR CONGRESS
3072.92,122,2019-10,C00200584,UPTON FOR ALL OF US
550.0,2,2019-11,C00721043,DIANA MILLER FOR CONGRESS COMMITTEE
1300.0,7,2019-09,C00573980,KELLY FOR CONGRESS
501.0,2,2019-10,C00722389,MARK SHEPHERD FOR CONGRESS
6558.0,254,2019-10,C00675348,CINDY HYDE-SMITH FOR US SENATE
980.0,6,2019-10,C00717215,HOWARD STEELE FOR CONGRESS
2680.0,83,2019-09,C00676965,RICK SCOTT FOR FLORIDA
2360.0,29,2019-12,C00713859,BETH FOR CONGRESS
2856.52,78,2019-12,C00670695,ROMNEY FOR UTAH INC
1417.0,25,2019-12,C00722470,RIK FOR NEW JERSEY INC
650.0,3,2019-12,C00715284,CATHERINE PRATO FOR CONGRESS
9399.079999999982,530,2019-12,C00552547,ZELDIN FOR CONGRESS
866.05,6,2019-09,C00715300,PETER D'ABROSCA FOR CONGRESS
5690.5,241,2019-11,C00570994,ALASKANS FOR DAN SULLIVAN
3290.38,134,2019-11,C00458463,PORTMAN FOR SENATE COMMITTEE
4561.5,201,2019-11,C00207993,FRIENDS OF JIM INHOFE
501.0,5,2019-07,C00545749,EMMER FOR CONGRESS
7092.3,282,2019-12,C00652727,JOSH HAWLEY FOR SENATE
422.5,15,2019-10,C00706374,TAMIKA HAMILTON FOR CONGRESS
1972.0,22,2019-10,C00705269,ARNOLD FOR ALABAMA
4590.5,219,2019-10,C00370056,DEVIN NUNES CAMPAIGN COMMITTEE
476.0,8,2019-12,C00711358,JOSE CASTILLO FOR CONGRESS
615.0,11,2019-10,C00573980,KELLY FOR CONGRESS
287.5,3,2019-08,C00697417,"BYRNE FOR SENATE, INC."
1086.0,19,2019-10,C00441014,ROB WITTMAN FOR CONGRESS
11019.25,552,2019-11,C00502039,COLLINS FOR CONGRESS
2592.0,152,2019-10,C00502039,COLLINS FOR CONGRESS
851.0,12,2019-10,C00723916,MARY MILLER FOR CONGRESS
495.0,5,2019-10,C00716878,MEISSNER 2020
525.0,9,2019-11,C00716845,KATHALEEN WALL FOR CONGRESS
755.0,11,2019-12,C00715532,JAY ALLEN FOR MAINE
295.0,3,2019-10,C00331397,SIMPSON FOR CONGRESS
2972.9199999999933,209,2019-11,C00416594,JIM JORDAN FOR CONGRESS
1450.6000000000001,24,2019-10,C00712794,JEANNE FOR CONGRESS
884.0,24,2019-08,C00675348,CINDY HYDE-SMITH FOR US SENATE
25676.34,1100,2019-08,C00420935,KEVIN MCCARTHY FOR CONGRESS
1243.0,34,2019-11,C00590463,TREY FOR CONGRESS
1055.0,19,2019-12,C00672477,JOEY NATIONS FOR CONGRESS
350.0,3,2019-11,C00372532,MICHAEL BURGESS FOR CONGRESS
775.0,8,2019-11,C00726497,GIVE EM HELLER
880.0,17,2019-12,C00697789,JERRY CARL FOR CONGRESS
385.0,12,2019-09,C00207993,FRIENDS OF JIM INHOFE
4363.5,204,2019-11,C00532465,ROUNDS FOR SENATE
1336.0,25,2019-11,C00672477,JOEY NATIONS FOR CONGRESS
683.0,14,2019-08,C00655571,YVETTE4CONGRESS
8691.75,318,2019-11,C00676965,RICK SCOTT FOR FLORIDA
1342.5,23,2019-07,C00607416,BRIAN FITZPATRICK FOR CONGRESS
500.0,6,2019-12,C00726497,GIVE EM HELLER
1125.0,29,2019-11,C00725176,MONIQUE WORTHY FOR CONGRESS
2158.02,101,2019-12,C00473371,HOEVEN FOR SENATE
500.0,2,2019-09,C00720607,REEDER FOR CONGRESS
6396.0,232,2019-09,C00675348,CINDY HYDE-SMITH FOR US SENATE
2237.2999999999997,50,2019-08,C00545616,"YOUNG FOR IOWA, INC."
2756.7000000000025,130,2019-07,C00499988,"COTTON FOR SENATE, INC."
394.0,8,2019-09,C00670695,ROMNEY FOR UTAH INC
1230.2,14,2019-12,C00713818,FITZHERBERT FOR CONGRESS
845.0,7,2019-12,C00709915,STAPLETON FOR MONTANA
3640.730000000019,308,2019-12,C00467571,"ANDY BARR FOR CONGRESS, INC."
535.0,9,2019-11,C00728170,JARED FOR NEW MEXICO
896.0,16,2019-11,C00703066,HIGHTOWER FOR ALABAMA
1883.0,53,2019-07,C00502039,COLLINS FOR CONGRESS
1199.2900000000009,94,2019-11,C00662650,BALDERSON FOR CONGRESS
400.0,3,2019-11,C00716878,MEISSNER 2020
610.0,7,2019-09,C00393629,MCHENRY FOR CONGRESS
250.0,1,2019-10,C00498121,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE
2770.17,77,2019-12,C00633362,"HANDEL FOR CONGRESS, INC."
1367.89,47,2019-09,C00230482,"GRASSLEY COMMITTEE, INC."
685.0,12,2019-12,C00331397,SIMPSON FOR CONGRESS
850.0,10,2019-12,C00694687,TAYLOR FOR CONGRESS
750.0,10,2019-09,C00331397,SIMPSON FOR CONGRESS
603.0,9,2019-12,C00590463,TREY FOR CONGRESS
681.7200000000007,57,2019-12,C00476820,JOHNSON FOR CONGRESS
715.61,23,2019-10,C00590463,TREY FOR CONGRESS
300.0,2,2019-12,C00713412,MESSNER FOR SENATE
917.5,31,2019-12,C00599464,SMUCKER FOR CONGRESS
4837.0,206,2019-12,C00473827,FRIENDS OF MIKE LEE INC
2656.7799999999884,264,2019-12,C00012229,ALASKANS FOR DON YOUNG
352.5,6,2019-12,C00700062,ANGELA ROMAN FOR OREGON
822.0,17,2019-12,C00658401,GREG PENCE FOR CONGRESS
810.0,10,2019-10,C00395467,JEFF FORTENBERRY FOR UNITED STATES CONGRESS
449.0,12,2019-07,C00675348,CINDY HYDE-SMITH FOR US SENATE
499.0,3,2019-11,C00726687,PAUL JUNGE FOR CONGRESS
310.0,6,2019-10,C00713503,WAGLE FOR KANSAS
236.0,4,2019-08,C00650697,PETE STAUBER FOR CONGRESS
537.76,13,2019-11,C00715300,PETER D'ABROSCA FOR CONGRESS
200.0,1,2019-07,C00633362,"HANDEL FOR CONGRESS, INC."
831.720000000001,69,2019-11,C00466516,GIBBS FOR CONGRESS
2156.0,88,2019-10,C00392688,"MCCAUL FOR CONGRESS, INC"
259.59999999999997,4,2019-10,C00713818,FITZHERBERT FOR CONGRESS
457.0,5,2019-12,C00721175,SUTTON FOR CONGRESS
1877.4700000000018,427,2019-08,C00301838,STEVE CHABOT FOR CONGRESS
1505.5000000000127,414,2019-08,C00527457,FRIENDS OF DAVE JOYCE
1512.9200000000124,415,2019-08,C00600718,DAVIDSON FOR CONGRESS
1505.6200000000126,414,2019-08,C00654079,ANTHONY GONZALEZ FOR CONGRESS
1532.2000000000112,417,2019-08,C00416594,JIM JORDAN FOR CONGRESS
1510.260000000013,415,2019-08,C00497818,WENSTRUP FOR CONGRESS
1507.940000000013,415,2019-08,C00662650,BALDERSON FOR CONGRESS
1511.960000000014,415,2019-08,C00438697,LATTA FOR CONGRESS
1516.8400000000142,416,2019-08,C00476820,JOHNSON FOR CONGRESS
1599.7800000000134,418,2019-08,C00466516,GIBBS FOR CONGRESS
2150.0,94,2019-10,C00570994,ALASKANS FOR DAN SULLIVAN
1210.0,28,2019-12,C00716845,KATHALEEN WALL FOR CONGRESS
6351.360000000001,374,2019-10,C00699660,BISHOP FOR CONGRESS
394.2200000000001,22,2019-11,C00481911,DANIEL WEBSTER FOR CONGRESS
2236.0,113,2019-12,C00443218,WICKER FOR SENATE
592.5,16,2019-07,C00504522,HUDSON FOR CONGRESS
157.5,3,2019-11,C00700062,ANGELA ROMAN FOR OREGON
3502.4299999999976,267,2019-10,C00702647,JUNGE FOR MI-08
372.5,9,2019-11,C00653634,VAN TAYLOR CAMPAIGN
3071.48,139,2019-10,C00552547,ZELDIN FOR CONGRESS
2373.7,182,2019-12,C00702647,JUNGE FOR MI-08
1054.140000000002,77,2019-11,C00476820,JOHNSON FOR CONGRESS
2880.29,225,2019-11,C00702647,JUNGE FOR MI-08
617.5,21,2019-12,C00702639,CRAFTS FOR ME-02
1020.2000000000012,104,2019-10,C00466516,GIBBS FOR CONGRESS
796.1500000000001,15,2019-11,C00722108,ADRIENNE FOR CONGRESS
2528.0,83,2019-11,C00543231,WALKER 4 NC
588.0,24,2019-11,C00599464,SMUCKER FOR CONGRESS
150.0,2,2019-11,C00700823,SANDRA FOR TEXAS
341.0,14,2019-09,C00714022,NICHOLE WILLIAMS FOR CONGRESS
2449.0,97,2019-09,C00570994,ALASKANS FOR DAN SULLIVAN
535.0,15,2019-11,C00664466,BROWNING FOR CONGRESS
785.0,16,2019-10,C00459297,HUIZENGA FOR CONGRESS
6529.3300000000045,285,2019-11,C00472704,JAIME FOR CONGRESS
872.0,35,2019-09,C00304758,FRIENDS OF ROY BLUNT
200.0,2,2019-11,C00726620,ALEJANDRO FOR CONGRESS
638.0,16,2019-12,C00705269,ARNOLD FOR ALABAMA
205.0,4,2019-10,C00561183,TENNEY FOR CONGRESS
1273.2500000000005,111,2019-10,C00301838,STEVE CHABOT FOR CONGRESS
837.5100000000008,99,2019-09,C00301838,STEVE CHABOT FOR CONGRESS
2741.8999999999996,127,2019-11,C00498907,DEB FISCHER FOR US SENATE
300.0,5,2019-12,C00722611,ELENA OELKE FOR CONGRESS
225.0,3,2019-12,C00722124,DARWIN FOR CONGRESS COMMITTEE
100.0,1,2019-12,C00719187,PHILANISE FOR CONGRESS
100.0,1,2019-09,C00709915,STAPLETON FOR MONTANA
1800.0,58,2019-09,C00458463,PORTMAN FOR SENATE COMMITTEE
535.0,12,2019-09,C00559393,DAN NEWHOUSE FOR CONGRESS
1615.0,42,2019-10,C00711341,SCOTT TAYLOR FOR SENATE
102.0,3,2019-08,C00715854,ALEK FOR OREGON
2002.5,95,2019-10,C00532465,ROUNDS FOR SENATE
386.79999999999995,10,2019-10,C00417063,"WEST VIRGINIA REPUBLICAN PARTY, INC."
200.0,4,2019-10,C00719187,PHILANISE FOR CONGRESS
735.0,21,2019-09,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
411.0,30,2019-10,C00559393,DAN NEWHOUSE FOR CONGRESS
2603.0,91,2019-07,C00458828,"TEAM GRAHAM, INC."
516.0,13,2019-12,C00727354,LALOTA FOR CONGRESS
639.2,33,2019-12,C00477240,MORGAN GRIFFITH FOR CONGRESS
1175.0,42,2019-09,C00443218,WICKER FOR SENATE
290.0,5,2019-12,C00504522,HUDSON FOR CONGRESS
225.0,3,2019-11,C00726109,TERRI FOR CONGRESS
250.0,3,2019-07,C00393629,MCHENRY FOR CONGRESS
824.8399999999999,17,2019-12,C00481911,DANIEL WEBSTER FOR CONGRESS
250.0,3,2019-09,C00716845,KATHALEEN WALL FOR CONGRESS
415.0,7,2019-10,C00393629,MCHENRY FOR CONGRESS
105.0,2,2019-11,C00682179,JOSHUA SCOTT FOR CONGRESS
1084.0,39,2019-09,C00473371,HOEVEN FOR SENATE
1230.0,51,2019-09,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
416.0,26,2019-11,C00561530,MOOLENAAR FOR CONGRESS
100.0,1,2019-11,C00707430,JIM LOWER FOR CONGRESS
100.0,1,2019-11,C00543967,BUDDY CARTER FOR CONGRESS
385.0,7,2019-11,C00630384,JEFF DOVE FOR CONGRESS
128.0,4,2019-07,C00376939,MARSHA FOR SENATE
871.0,32,2019-09,C00653147,MIKE BRAUN FOR INDIANA
1011.7300000000001,35,2019-11,C00715235,COLLINS FOR TEXAS
100.0,1,2019-11,C00706614,TONY GONZALES FOR CONGRESS
994.0,28,2019-11,C00655571,YVETTE4CONGRESS
125.0,2,2019-11,C00701003,HUNT FOR CONGRESS
150.0,3,2019-11,C00726216,CITIZENS FOR KENT GRAY
387.0,17,2019-12,C00711077,LISA SONG SUTTON FOR CONGRESS
126.0,3,2019-11,C00458877,KINZINGER FOR CONGRESS
395.0,14,2019-08,C00552547,ZELDIN FOR CONGRESS
2685.8000000000025,120,2019-07,C00546788,JONI FOR IOWA
495.0,8,2019-12,C00700823,SANDRA FOR TEXAS
1180.0,46,2019-09,C00664466,BROWNING FOR CONGRESS
125.0,2,2019-10,C00713230,ROB JONES FOR CONGRESS
185.0,4,2019-11,C00717215,HOWARD STEELE FOR CONGRESS
2459.8299999999977,132,2019-11,C00012229,ALASKANS FOR DON YOUNG
4790.2,170,2019-08,C00458828,"TEAM GRAHAM, INC."
920.44,45,2019-08,C00200584,UPTON FOR ALL OF US
100.0,1,2019-11,C00719187,PHILANISE FOR CONGRESS
927.0,44,2019-09,C00392688,"MCCAUL FOR CONGRESS, INC"
180.0,4,2019-08,C00714782,HELMS FOR CONGRESS
412.5,16,2019-11,C00636092,HERN FOR CONGRESS
1262.0,55,2019-11,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
142.0,4,2019-11,C00711358,JOSE CASTILLO FOR CONGRESS
851.0,23,2019-08,C00461822,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC."
466.0,10,2019-10,C00714105,RANDI REED FOR CONGRESS
260.0,6,2019-11,C00368522,JOE WILSON FOR CONGRESS
370.0,8,2019-10,C00636092,HERN FOR CONGRESS
3152.8299999999977,173,2019-11,C00556365,KATKO FOR CONGRESS
335.43,10,2019-12,C00417063,"WEST VIRGINIA REPUBLICAN PARTY, INC."
100.0,1,2019-08,C00716878,MEISSNER 2020
715.0,14,2019-10,C00461806,PAUL GOSAR FOR CONGRESS
320.0,6,2019-12,C00504019,RICK W. ALLEN FOR CONGRESS
100.0,1,2019-10,C00712489,BECKER FOR CONGRESS
820.0,21,2019-12,C00661561,"BEN CLINE FOR CONGRESS, INC."
1169.0,44,2019-08,C00532465,ROUNDS FOR SENATE
100.0,1,2019-12,C00732768,LIPETRI FOR CONGRESS
150.0,2,2019-08,C00504704,CRAMER FOR SENATE
1386.6599999999999,77,2019-08,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
240.0,8,2019-10,C00676668,ROSS SPANO FOR CONGRESS
717.5,31,2019-12,C00543231,WALKER 4 NC
195.0,4,2019-12,C00704031,DUVALL FOR CONGRESS
4857.570000000001,223,2019-12,C00458463,PORTMAN FOR SENATE COMMITTEE
220.0,5,2019-11,C00722611,ELENA OELKE FOR CONGRESS
170.0,3,2019-10,C00654723,MEUSER FOR CONGRESS
125.0,2,2019-10,C00707430,JIM LOWER FOR CONGRESS
175.0,4,2019-11,C00719989,NICK MOUTOS FOR CONGRESS
115.77000000000001,5,2019-10,C00704981,MICHELLE STEEL FOR CONGRESS
115.77000000000001,5,2019-10,C00708263,AMANDA MAKKI FOR CONGRESS
2796.370000000001,261,2019-11,C00666396,MICHAEL WALTZ FOR CONGRESS
115.77000000000001,5,2019-10,C00665638,YOUNG KIM FOR CONGRESS
115.74,5,2019-10,C00710103,NANCY MACE FOR CONGRESS
3586.3199999999997,168,2019-12,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
115.74,5,2019-10,C00715235,COLLINS FOR TEXAS
115.74,5,2019-10,C00701433,CHELE FARLEY FOR CONGRESS INC.
2591.3099999999995,119,2019-11,C00676668,ROSS SPANO FOR CONGRESS
156.24,9,2019-10,C00694778,NICOLE FOR NEW YORK
204.2200000000001,16,2019-11,C00408534,BILIRAKIS FOR CONGRESS
115.74,5,2019-10,C00706267,ASHLEY HINSON FOR CONGRESS
115.74,5,2019-10,C00633362,"HANDEL FOR CONGRESS, INC."
2712.9700000000007,154,2019-11,C00550707,FRIENDS OF HAGEDORN
193.0,13,2019-12,C00710814,LYNN AFENDOULIS FOR CONGRESS
391.7799999999999,18,2019-11,C00708263,AMANDA MAKKI FOR CONGRESS
466.7799999999999,20,2019-11,C00704981,MICHELLE STEEL FOR CONGRESS
616.7400000000001,26,2019-11,C00706267,ASHLEY HINSON FOR CONGRESS
643.2800000000001,29,2019-11,C00665638,YOUNG KIM FOR CONGRESS
1060.7399999999998,49,2019-11,C00633362,"HANDEL FOR CONGRESS, INC."
2149.620000000004,134,2019-11,C00467571,"ANDY BARR FOR CONGRESS, INC."
3908.3,195,2019-12,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
2633.0,123,2019-11,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
1863.8299999999977,111,2019-11,C00660050,COMMITTEE TO RE-ELECT STEVE WATKINS
834.9999999999999,68,2019-12,C00702761,RODIMER FOR NV-03
1042.0,49,2019-10,C00443218,WICKER FOR SENATE
1450.66,66,2019-10,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
1270.0,60,2019-10,C00556365,KATKO FOR CONGRESS
1269.0,56,2019-10,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
1758.0,71,2019-10,C00230482,"GRASSLEY COMMITTEE, INC."
2497.0,101,2019-10,C00676965,RICK SCOTT FOR FLORIDA
1728.0,71,2019-10,C00458463,PORTMAN FOR SENATE COMMITTEE
1999.5,91,2019-11,C00653147,MIKE BRAUN FOR INDIANA
1242.0,51,2019-10,C00473371,HOEVEN FOR SENATE
1054.0,54,2019-10,C00660050,COMMITTEE TO RE-ELECT STEVE WATKINS
949.0,45,2019-10,C00467571,"ANDY BARR FOR CONGRESS, INC."
868.0,38,2019-10,C00653147,MIKE BRAUN FOR INDIANA
989.0,52,2019-10,C00012229,ALASKANS FOR DON YOUNG
50.0,1,2019-12,C00715342,MARIA FOR CONGRESS 2020
1335.0,67,2019-10,C00550707,FRIENDS OF HAGEDORN
51.0,2,2019-12,C00460063,BILLY LONG FOR CONGRESS
335.0,14,2019-10,C00664466,BROWNING FOR CONGRESS
335.0,15,2019-10,C00599464,SMUCKER FOR CONGRESS
862.5,32,2019-09,C00599464,SMUCKER FOR CONGRESS
280.20000000000005,9,2019-09,C00468256,BUCSHON FOR CONGRESS
1176.0,58,2019-09,C00532465,ROUNDS FOR SENATE
75.0,2,2019-09,C00695791,JAMES P BRADLEY FOR US CONGRESS
718.0,28,2019-09,C00436386,FRIENDS OF JOHN BARRASSO
50.0,1,2019-10,C00702720,PALLOTTA FOR NJ-05
601.0,30,2019-09,C00467571,"ANDY BARR FOR CONGRESS, INC."
396.0,17,2019-09,C00660050,COMMITTEE TO RE-ELECT STEVE WATKINS
50.0,1,2019-11,C00713412,MESSNER FOR SENATE
262.5,8,2019-11,C00713537,FRIENDS OF JOHN EMMONS
806.5,42,2019-09,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
491.0,24,2019-09,C00552547,ZELDIN FOR CONGRESS
97.0,6,2019-10,C00477323,PALAZZO FOR CONGRESS
852.75,40,2019-07,C00651208,"JOHN JAMES FOR SENATE, INC."
150.0,8,2019-10,C00390724,WALBERG FOR CONGRESS
386.0,18,2019-09,C00012229,ALASKANS FOR DON YOUNG
1699.05,78,2019-07,C00543983,BILL CASSIDY FOR US SENATE
340.0,11,2019-08,C00620518,MARCO RUBIO FOR SENATE
50.0,1,2019-08,C00653147,MIKE BRAUN FOR INDIANA
50.0,1,2019-08,C00473371,HOEVEN FOR SENATE
3099.2999999999997,299,2019-12,C00550707,FRIENDS OF HAGEDORN
442.0,22,2019-07,C00532465,ROUNDS FOR SENATE
352.0,14,2019-08,C00676965,RICK SCOTT FOR FLORIDA
292.0,11,2019-08,C00230482,"GRASSLEY COMMITTEE, INC."
95.0,4,2019-08,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
266.0,11,2019-08,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
287.0,12,2019-08,C00467571,"ANDY BARR FOR CONGRESS, INC."
1485.5,74,2019-08,C00491357,STEVE DAINES FOR MONTANA
70.0,2,2019-11,C00695791,JAMES P BRADLEY FOR US CONGRESS
191.0,7,2019-08,C00012229,ALASKANS FOR DON YOUNG
204.0,8,2019-08,C00660050,COMMITTEE TO RE-ELECT STEVE WATKINS
401.0,20,2019-09,C00575167,DON BACON FOR CONGRESS
377.0,17,2019-10,C00498907,DEB FISCHER FOR US SENATE
61.0,3,2019-08,C00304758,FRIENDS OF ROY BLUNT
641.0,25,2019-08,C00392688,"MCCAUL FOR CONGRESS, INC"
85.0,3,2019-10,C00672477,JOEY NATIONS FOR CONGRESS
257.0,14,2019-08,C00570994,ALASKANS FOR DAN SULLIVAN
50.0,1,2019-08,C00458463,PORTMAN FOR SENATE COMMITTEE
75.0,2,2019-09,C00550707,FRIENDS OF HAGEDORN
315.0,20,2019-10,C00207993,FRIENDS OF JIM INHOFE
50.0,1,2019-12,C00720581,"TRAIL BLAZERS FOR MICHAEL OPELA, LLC"
545.0,22,2019-12,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
125.0,3,2019-11,C00657155,TIFFANY SHEDD FOR CONGRESS COMMITTEE
50.0,1,2019-12,C00728790,CLAIRE GUSTAFSON FOR CONGRESS 2020
75.0,2,2019-12,C00458877,KINZINGER FOR CONGRESS
225.0,8,2019-12,C00464602,VICKY HARTZLER FOR CONGRESS
205.0,6,2019-12,C00712083,BILL O'BRIEN FOR NEW HAMPSHIRE
71.0,4,2019-07,C00420935,KEVIN MCCARTHY FOR CONGRESS
144.9199999999999,18,2019-10,C00702621,ADKINS FOR KS-03
155.0,8,2019-10,C00714022,NICHOLE WILLIAMS FOR CONGRESS
177.5,8,2019-11,C00559393,DAN NEWHOUSE FOR CONGRESS
50.0,1,2019-10,C00721043,DIANA MILLER FOR CONGRESS COMMITTEE
50.0,1,2019-10,C00702662,KISTNER FOR MN-02
70.0,2,2019-11,C00632067,RON ESTES FOR CONGRESS
125.0,3,2019-08,C00393629,MCHENRY FOR CONGRESS
50.0,1,2019-12,C00386748,VIRGINIA FOXX FOR CONGRESS
264.9699999999998,50,2019-12,C00466516,GIBBS FOR CONGRESS
172.5,8,2019-11,C00498345,MULLIN FOR CONGRESS
355.0,14,2019-12,C00725176,MONIQUE WORTHY FOR CONGRESS
1088.05,54,2019-07,C00491357,STEVE DAINES FOR MONTANA
125.0,4,2019-11,C00477323,PALAZZO FOR CONGRESS
380.0,22,2019-07,C00464339,DUFFY FOR WISCONSIN
180.0,5,2019-11,C00663914,DEBBIE LESKO FOR CONGRESS
84.0,7,2019-11,C00702415,SHEDD FOR AZ-01
702.02,52,2019-07,C00370056,DEVIN NUNES CAMPAIGN COMMITTEE
397.84000000000003,30,2019-07,C00652727,JOSH HAWLEY FOR SENATE
702.0,52,2019-07,C00556365,KATKO FOR CONGRESS
255.0,10,2019-08,C00575167,DON BACON FOR CONGRESS
62.0,3,2019-07,C00570994,ALASKANS FOR DAN SULLIVAN
131.0,8,2019-12,C00706374,TAMIKA HAMILTON FOR CONGRESS
252.55999999999995,51,2019-12,C00438697,LATTA FOR CONGRESS
50.0,1,2019-07,C00367862,MIKE ROGERS FOR CONGRESS
75.0,2,2019-12,C00546499,MIKE BOST FOR CONGRESS COMMITTEE
275.0,9,2019-09,C00459297,HUIZENGA FOR CONGRESS
190.0,7,2019-08,C00545467,HURD FOR CONGRESS
77.0,3,2019-07,C00676965,RICK SCOTT FOR FLORIDA
269.0,12,2019-08,C00556365,KATKO FOR CONGRESS
367.0,14,2019-08,C00143743,REPUBLICAN PARTY OF TEXAS
62.0,4,2019-07,C00409581,FRIENDS OF JOHN THUNE
70.0,4,2019-12,C00697052,FRED KELLER FOR CONGRESS
50.0,1,2019-12,C00721043,DIANA MILLER FOR CONGRESS COMMITTEE
53.21,2,2019-11,C00715532,JAY ALLEN FOR MAINE
51.0,2,2019-08,C00715847,ORTT FOR CONGRESS
391.0,21,2019-09,C00556365,KATKO FOR CONGRESS
43.75,2,2019-12,C00473132,MCKINLEY FOR CONGRESS
36.2,2,2019-12,C00702621,ADKINS FOR KS-03
105.0,4,2019-08,C00464339,DUFFY FOR WISCONSIN
70.0,4,2019-09,C00561597,GLENN GROTHMAN FOR CONGRESS
27.0,2,2019-10,C00546499,MIKE BOST FOR CONGRESS COMMITTEE
55.0,3,2019-07,C00392688,"MCCAUL FOR CONGRESS, INC"
366.72999999999996,19,2019-11,C00710103,NANCY MACE FOR CONGRESS
214.15000000000003,12,2019-12,C00715235,COLLINS FOR TEXAS
138.19,11,2019-12,C00708263,AMANDA MAKKI FOR CONGRESS
60.0,3,2019-07,C00552547,ZELDIN FOR CONGRESS
120.16,11,2019-12,C00710103,NANCY MACE FOR CONGRESS
25.0,1,2019-07,C00575167,DON BACON FOR CONGRESS
50.0,2,2019-11,C00395467,JEFF FORTENBERRY FOR UNITED STATES CONGRESS
230.8099999999999,58,2019-11,C00438697,LATTA FOR CONGRESS
25.0,1,2019-07,C00545467,HURD FOR CONGRESS
25.0,1,2019-09,C00721126,KNAGGS FOR CONGRESS
25.0,1,2019-07,C00408534,BILIRAKIS FOR CONGRESS
76.0,5,2019-08,C00576173,KANSANS FOR MARSHALL
25.0,1,2019-10,C00719674,JERON LIVERMAN FOR CONGRESS
87.0,5,2019-10,C00458877,KINZINGER FOR CONGRESS
45.0,3,2019-10,C00710939,LINDSTROM FOR SENATE
25.0,1,2019-10,C00713081,CHRIS HINDLE FOR CONGRESS 2020
