linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00762591,SB21B.7006,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-10-12,77.69,REIMBURSEMENT [SB21B.4802]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.7126,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-12-17,77.1,AMEX PMT [SB21B.4280]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.4723,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-06,77.09,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.7120,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-08-14,76.9,AMEX PMT [SB21B.4267]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.4757,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-11-26,76.73,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4729,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-15,76.58,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4721,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-04,75.24,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5441,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-06-17,75.0,AMEX PMT [SB21B.4265]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.6868,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-07-13,75.0,AMEX PMT [SB21B.4266]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5187,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-07-10,74.36,AMEX PMT [SB21B.4266]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5182,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-06-13,74.36,AMEX PMT [SB21B.4265]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4738,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-28,73.27,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.7024,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-27,73.0,AMEX PMT [SB21B.4265]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.6778,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-12-06,73.0,AMEX PMT [SB21B.4279]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.6772,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-11-03,72.0,AMEX PMT [SB21B.4274]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.6773,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-11-03,72.0,AMEX PMT [SB21B.4274]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.7132,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-11-22,71.6,REIMBURSEMENT [SB21B.4917]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.6980,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-11-30,71.43,REIMBURSEMENT [SB21B.4802]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.7109,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-08-21,70.0,REIMBURSEMENT [SB21B.4970]: TRAVEL: BAGGAGE FEES,X,,2022
SB21B,C00762591,SB21B.7108,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-08-15,70.0,REIMBURSEMENT [SB21B.4969]: TRAVEL: BAGGAGE FEES,X,,2022
SB21B,C00762591,SB21B.4724,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-07,67.65,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5326,ORG,EBAY,,,,,,2025 HAMILTON AVE,,SAN JOSE,CA,95125,,2021-10-12,66.18,AMEX PMT [SB21B.4270]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5345,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-08-20,65.33,AMEX PMT [SB21B.4267]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.4710,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-09-16,65.25,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.6903,ORG,SUNPASS PLUS,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-07-14,65.0,REIMBURSEMENT [SB21B.4964]: PARKING EXPENSE,X,,2022
SB21B,C00762591,SB21B.6725,ORG,HOME DEPOT,,,,,,2455 PACES FERRY RD. NW,,ATLANTA,GA,30339,,2021-10-25,64.39,REIMBURSEMENT [SB21B.5145]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4762,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-03,64.06,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5269,ORG,BEST BUY,,,,,,7601 PENN AVENUE S,,MINNEAPOLIS,MN,55423,,2021-07-17,63.91,REIMBURSEMENT [SB21B.5124]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.6875,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-08-08,63.8,REIMBURSEMENT [SB21B.4928]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.4741,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-11-02,63.11,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.7130,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-09-24,62.95,REIMBURSEMENT [SB21B.4913]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.7070,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-30,62.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7068,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-30,62.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7069,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-30,62.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7067,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-30,62.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.6712,ORG,HERTZ RENTAL CAR,,,,,,225 BRAE BLVD,,PARK RIDGE,NJ,07656,,2021-07-01,61.63,REIMBURSEMENT [SB21B.5087]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4774,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-22,61.16,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5193,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-11-16,58.84,AMEX PMT [SB21B.4276]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4906,IND,,HARRIS,CHAMBERLAIN,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-08-02,58.59,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4737,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-27,58.57,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.6867,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-07-21,57.88,AMEX PMT [SB21B.4266]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5388,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-08-19,56.43,REIMBURSEMENT [SB21B.5128]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.4748,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-11-12,55.69,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5263,ORG,BARNES & NOBLE,,,,,,1400 OLD COUNTRY RD FLOOR 1,,WESTBURY,NY,115905119,,2021-11-12,55.62,AMEX PMT [SB21B.4276]: OFFICE FURNISHING,X,,2022
SB21B,C00762591,SB21B.7119,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-07-22,55.0,AMEX PMT [SB21B.4266]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.4780,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-30,54.84,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5416,ORG,EXXON,,,,,,5959 LAS COLINAS BOULEVARD,,IRVING,TX,75039,,2021-08-26,54.0,REIMBURSEMENT [SB21B.5130]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5198,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-12-01,53.48,AMEX PMT [SB21B.4279]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.7021,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-07-19,53.46,REIMBURSEMENT [SB21B.4924]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.6908,ORG,TARGET,,,,,,1000 NICOLLET MALL,,MINNEAPOLIS,MN,55403,,2021-09-12,53.3,AMEX PMT [SB21B.4268]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5266,ORG,BEST BUY,,,,,,7601 PENN AVENUE S,,MINNEAPOLIS,MN,55423,,2021-09-13,53.3,AMEX PMT [SB21B.4268]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4752,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-11-18,52.83,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5181,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-06-07,52.42,AMEX PMT [SB21B.4265]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.6857,ORG,OFFICE DEPOT,,,,,,6600 NORTH MILITARY TRAIL,,BOCA RATON,FL,33496,,2021-09-09,52.41,AMEX PMT [SB21B.4268]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.6933,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-06-12,51.66,AMEX PMT [SB21B.4265]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.7125,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-12-10,51.6,AMEX PMT [SB21B.4280]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.6891,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,2021-09-27,51.24,AMEX PMT [SB21B.4269]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.7020,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-07-19,50.78,REIMBURSEMENT [SB21B.4924]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.6957,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-09-12,50.13,REIMBURSEMENT [SB21B.4796]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.5440,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-06-17,50.0,AMEX PMT [SB21B.4265]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5186,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-07-13,49.3,AMEX PMT [SB21B.4266]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5204,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-12-16,49.21,AMEX PMT [SB21B.4280]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.6870,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-06-27,48.17,REIMBURSEMENT [SB21B.4923]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5203,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-12-11,47.68,AMEX PMT [SB21B.4280]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5089,IND,,SHEW,ELIZABETH,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-07-12,47.6,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.6876,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-08-21,47.39,REIMBURSEMENT [SB21B.5013]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5410,ORG,EXXON,,,,,,5959 LAS COLINAS BOULEVARD,,IRVING,TX,75039,,2021-08-10,46.36,AMEX PMT [SB21B.4267]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.4761,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-02,46.33,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4715,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-09-23,45.99,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4736,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-26,45.93,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4664,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-07-09,45.65,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4732,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-20,44.98,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.6878,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-09-10,44.96,REIMBURSEMENT [SB21B.5017]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.4777,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-27,44.8,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5363,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-09-20,44.65,AMEX PMT [SB21B.4268]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.7124,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-12-17,44.45,AMEX PMT [SB21B.4280]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.5413,ORG,EXXON,,,,,,5959 LAS COLINAS BOULEVARD,,IRVING,TX,75039,,2021-09-01,44.33,REIMBURSEMENT [SB21B.4930]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5362,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-09-16,43.44,AMEX PMT [SB21B.4268]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.4763,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-12-06,42.86,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.5192,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-11-03,42.77,AMEX PMT [SB21B.4274]: OFFICE FURNITURE,X,,2022
SB21B,C00762591,SB21B.5185,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-07-13,42.64,AMEX PMT [SB21B.4266]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.5184,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-07-26,42.53,AMEX PMT [SB21B.4266]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.7044,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-28,42.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.5251,ORG,AVIS RENT A CAR,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2021-08-07,41.79,AMEX PMT [SB21B.4267]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.5277,ORG,BRITISH PETROLEUM,,,,,,501 WESTLAKE PARK BLVD,,HOUSTON,TX,77079,,2021-06-30,41.69,REIMBURSEMENT [SB21B.4844]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.6899,ORG,SUNOCO,,,,,,8111 WESTCHESTER DRIVE SUITE 400,,DALLAS,TX,75225,,2021-08-14,41.01,REIMBURSEMENT [SB21B.5013]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.5195,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-11-19,40.63,AMEX PMT [SB21B.4277]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4700,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-09-02,40.62,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.6702,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-09-18,40.0,AMEX PMT [SB21B.4268]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.5210,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,2021-07-06,40.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.6748,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-05-30,40.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.6703,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-10-17,40.0,AMEX PMT [SB21B.4271]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.6701,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-08-17,40.0,AMEX PMT [SB21B.4267]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.6700,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-07-17,40.0,AMEX PMT [SB21B.4266]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.6699,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-06-17,40.0,AMEX PMT [SB21B.4265]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.6704,ORG,FINANCIAL TIMES,,,,,,330 HUDSON ST,8TH FL,NEW YORK,NY,10013,,2021-11-17,40.0,AMEX PMT [SB21B.4276]: SUBSCRIPTIONS,X,,2022
SB21B,C00762591,SB21B.6976,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-12-05,39.62,REIMBURSEMENT [SB21B.4802]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.6869,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-08-21,39.34,REIMBURSEMENT [SB21B.4897]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.7066,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-07-03,39.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.6896,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,2021-11-17,38.98,REIMBURSEMENT [SB21B.4917]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4731,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-10-19,38.82,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4690,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-08-19,38.42,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.7121,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,2021-11-19,38.2,AMEX PMT [SB21B.4277]: DELIVERY SERVICES,X,,2022
SB21B,C00762591,SB21B.6900,ORG,SUNOCO,,,,,,8111 WESTCHESTER DRIVE SUITE 400,,DALLAS,TX,75225,,2021-09-11,37.57,REIMBURSEMENT [SB21B.5132]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.6974,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-12-04,37.35,REIMBURSEMENT [SB21B.4802]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.6958,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-09-13,37.17,REIMBURSEMENT [SB21B.4796]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.6951,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-08-02,36.46,REIMBURSEMENT [SB21B.4796]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.5257,ORG,AVIS RENT A CAR,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2021-08-30,35.7,AMEX PMT [SB21B.4268]: TRAVEL: TOLLS,X,,2022
SB21B,C00762591,SB21B.6932,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-06-11,35.6,AMEX PMT [SB21B.4265]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.4758,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-11-29,35.31,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.7111,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-09-14,35.0,REIMBURSEMENT [SB21B.4972]: TRAVEL: BAGGAGE FEES,X,,2022
SB21B,C00762591,SB21B.7041,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-06,35.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7040,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-07,35.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7038,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-14,35.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7103,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-09-18,35.0,AMEX PMT [SB21B.4268]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7065,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-07-02,35.0,AMEX PMT [SB21B.4266]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7106,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-09-01,35.0,REIMBURSEMENT [SB21B.4930]: TRAVEL: BAGGAGE FEES,X,,2022
SB21B,C00762591,SB21B.7036,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-28,35.0,AMEX PMT [SB21B.4265]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7086,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-08-20,35.0,AMEX PMT [SB21B.4267]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.6880,ORG,SHELL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,2021-07-17,35.0,REIMBURSEMENT [SB21B.5124]: TRAVEL: FUEL,X,,2022
SB21B,C00762591,SB21B.6764,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-07-31,35.0,AMEX PMT [SB21B.4267]: TRAVEL: BAGGAGE FEE,X,,2022
SB21B,C00762591,SB21B.7087,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-08-20,35.0,AMEX PMT [SB21B.4267]: TRAVEL: BAGGAGE FEE,X,,2022
